algorithm,iteration,gap,record_gap,time_s
SGPTL,2602,0.000574667938501916,0.000325955068677386,0.10135645899999979
SGPTL,2603,0.0005591575921428671,0.000325955068677386,0.10139320900000026
SGPTL,2604,0.0005350731381783547,0.000325955068677386,0.10143079200000038
SGPTL,2605,0.0004867097102467799,0.000325955068677386,0.10146887500000012
SGPTL,2606,0.0004485322977165751,0.000325955068677386,0.10150608400000039
SGPTL,2607,0.0004346420085576952,0.000325955068677386,0.10154275000000013
SGPTL,2608,0.000424906459219887,0.000325955068677386,0.10158049999999985
SGPTL,2609,0.00039592537165544783,0.000325955068677386,0.10161725000000033
SGPTL,2610,0.00038556138344825186,0.000325955068677386,0.10165362499999997
SGPTL,2611,0.00036650795959802807,0.000325955068677386,0.1016913749999997
SGPTL,2612,0.0003426290673187449,0.000325955068677386,0.10172808400000033
SGPTL,2613,0.00031762452333428115,0.00031762452333428115,0.10176479199999999
SGPTL,2614,0.00030269909858526844,0.00030269909858526844,0.10180316699999992
SGPTL,2615,0.00029511305546736644,0.00029511305546736644,0.1018407090000002
SGPTL,2616,0.00028356429301945596,0.00028356429301945596,0.10187845899999992
SGPTL,2617,0.00026882986604714887,0.00026882986604714887,0.10191679199999992
SGPTL,2618,0.00024934431272094493,0.00024934431272094493,0.10195545900000003
SGPTL,2619,0.0002407149996601632,0.0002407149996601632,0.10199366700000034
SGPTL,2620,0.00023221739727130597,0.00023221739727130597,0.10203145899999999
SGPTL,2621,0.00023354272412490218,0.00023221739727130597,0.10206949999999981
SGPTL,2622,0.00023199520112715533,0.00023199520112715533,0.10210729200000035
SGPTL,2623,0.00023407878478787225,0.00023199520112715533,0.10214354200000031
SGPTL,2624,0.00023669027499861883,0.00023199520112715533,0.10218162500000005
SGPTL,2625,0.0002347926885222229,0.00023199520112715533,0.10221883400000031
SGPTL,2626,0.00023210774805360046,0.00023199520112715533,0.10225637499999962
SGPTL,2627,0.00022615909337053708,0.00022615909337053708,0.10229433399999976
SGPTL,2628,0.00020600199062137392,0.00020600199062137392,0.10233133399999961
SGPTL,2629,0.0001827064127475353,0.0001827064127475353,0.10236737500000004
SGPTL,2630,0.00018676512878812446,0.0001827064127475353,0.10240529200000026
SGPTL,2631,0.00021910050105744538,0.0001827064127475353,0.10244233400000002
SGPTL,2632,0.0003099717369430266,0.0001827064127475353,0.10247883400000024
SGPTL,2633,0.00046411733814366585,0.0001827064127475353,0.10251687500000006
SGPTL,2634,0.0006367012636134817,0.0001827064127475353,0.10255370900000038
SGPTL,2635,0.0007936366079337454,0.0001827064127475353,0.10259008400000003
SGPTL,2636,0.0010209988195304387,0.0001827064127475353,0.10262783399999975
SGPTL,2637,0.001271848412021992,0.0001827064127475353,0.10266491700000024
SGPTL,2638,0.001568365524758697,0.0001827064127475353,0.10270358400000035
SGPTL,2639,0.001785067381770311,0.0001827064127475353,0.10274116700000047
SGPTL,2640,0.0019231308447478224,0.0001827064127475353,0.10277954200000039
SGPTL,2641,0.0019704049358737485,0.0001827064127475353,0.10281800000000008
SGPTL,2642,0.002038962783857512,0.0001827064127475353,0.10285629200000024
SGPTL,2643,0.002410391638725251,0.0001827064127475353,0.10289474999999992
SGPTL,2644,0.003220179365894804,0.0001827064127475353,0.10293333400000027
SGPTL,2645,0.0032846075207504377,0.0001827064127475353,0.10297170900000019
SGPTL,2646,0.003075647685627514,0.0001827064127475353,0.10301033400000037
SGPTL,2647,0.0028106969620673716,0.0001827064127475353,0.10304408400000042
SGPTL,2648,0.0026938528141773332,0.0001827064127475353,0.10308137500000036
SGPTL,2649,0.002638903176755747,0.0001827064127475353,0.10312054200000009
SGPTL,2650,0.0026540547784263957,0.0001827064127475353,0.10315724999999976
SGPTL,2651,0.0030430280280431266,0.0001827064127475353,0.1031937919999999
SGPTL,2652,0.0030471759917669594,0.0001827064127475353,0.1032316670000002
SGPTL,2653,0.002923473199427873,0.0001827064127475353,0.10326962500000025
SGPTL,2654,0.0028985191757420203,0.0001827064127475353,0.10330612500000047
SGPTL,2655,0.0029568908853556675,0.0001827064127475353,0.10334370899999978
SGPTL,2656,0.0031383403318625547,0.0001827064127475353,0.10338075000000035
SGPTL,2657,0.0035517173113048806,0.0001827064127475353,0.10341924999999996
SGPTL,2658,0.0034022042473822456,0.0001827064127475353,0.10345716700000018
SGPTL,2659,0.003690886214954059,0.0001827064127475353,0.103493834
SGPTL,2660,0.0038691389997798087,0.0001827064127475353,0.1035302920000003
SGPTL,2661,0.003676422354150777,0.0001827064127475353,0.10356854199999965
SGPTL,2662,0.0033390720451178524,0.0001827064127475353,0.10360562500000015
SGPTL,2663,0.0035754776719809644,0.0001827064127475353,0.10364199999999979
SGPTL,2664,0.0035934617508937006,0.0001827064127475353,0.10367979200000033
SGPTL,2665,0.0034161832209615994,0.0001827064127475353,0.1037166669999996
SGPTL,2666,0.003556066575055583,0.0001827064127475353,0.10375325000000046
SGPTL,2667,0.0034189681389569238,0.0001827064127475353,0.10379133400000029
SGPTL,2668,0.003653067028728252,0.0001827064127475353,0.10382795900000019
SGPTL,2669,0.004128235367234723,0.0001827064127475353,0.10386458400000009
SGPTL,2670,0.004414071093086669,0.0001827064127475353,0.10390258400000008
SGPTL,2671,0.00445238922265534,0.0001827064127475353,0.10394129200000002
SGPTL,2672,0.00454179145006206,0.0001827064127475353,0.10397812500000025
SGPTL,2673,0.004404803171476734,0.0001827064127475353,0.10401595899999982
SGPTL,2674,0.004385394618770633,0.0001827064127475353,0.10405304200000032
SGPTL,2675,0.004633829256193822,0.0001827064127475353,0.10409070900000028
SGPTL,2676,0.00445333770959877,0.0001827064127475353,0.10412854199999977
SGPTL,2677,0.004478729952877014,0.0001827064127475353,0.1041700419999998
SGPTL,2678,0.004744620549179679,0.0001827064127475353,0.10420724999999997
SGPTL,2679,0.005007929903541042,0.0001827064127475353,0.10424458399999992
SGPTL,2680,0.00528005605994375,0.0001827064127475353,0.10428254199999998
SGPTL,2681,0.005716030105643366,0.0001827064127475353,0.10432008400000026
SGPTL,2682,0.005615028528699106,0.0001827064127475353,0.10435745900000004
SGPTL,2683,0.004789410372763037,0.0001827064127475353,0.1043935420000004
SGPTL,2684,0.004308687822684121,0.0001827064127475353,0.10445454200000004
SGPTL,2685,0.004647343962214112,0.0001827064127475353,0.10449941700000043
SGPTL,2686,0.004743429016728751,0.0001827064127475353,0.10453704200000047
SGPTL,2687,0.004686327950977676,0.0001827064127475353,0.10457499999999964
SGPTL,2688,0.004840408826471965,0.0001827064127475353,0.1046118749999998
SGPTL,2689,0.004649490398805689,0.0001827064127475353,0.10465004200000028
SGPTL,2690,0.004656570744273392,0.0001827064127475353,0.10468816699999994
SGPTL,2691,0.004533458768455345,0.0001827064127475353,0.10472479199999984
SGPTL,2692,0.004854128657400203,0.0001827064127475353,0.10476300000000016
SGPTL,2693,0.004691232377825649,0.0001827064127475353,0.10480012499999969
SGPTL,2694,0.0049193914966818575,0.0001827064127475353,0.10483699999999985
SGPTL,2695,0.004810147543143906,0.0001827064127475353,0.10487499999999983
SGPTL,2696,0.004673255993796754,0.0001827064127475353,0.10491220900000009
SGPTL,2697,0.004595946556620767,0.0001827064127475353,0.10494862500000046
SGPTL,2698,0.004435484646925669,0.0001827064127475353,0.10498649999999987
SGPTL,2699,0.004371258199845407,0.0001827064127475353,0.10502337500000003
SGPTL,2700,0.004478638845096139,0.0001827064127475353,0.10505987500000025
SGPTL,2701,0.00452814490781317,0.0001827064127475353,0.10509791700000015
SGPTL,2702,0.004583298075232944,0.0001827064127475353,0.10513479200000031
SGPTL,2703,0.004642742522062315,0.0001827064127475353,0.10517112500000003
SGPTL,2704,0.004593911814188001,0.0001827064127475353,0.1052089589999996
SGPTL,2705,0.004766530626745258,0.0001827064127475353,0.10524574999999992
SGPTL,2706,0.00443799943002432,0.0001827064127475353,0.10528237499999982
SGPTL,2707,0.00463747402872805,0.0001827064127475353,0.10532045899999964
SGPTL,2708,0.00459804637284611,0.0001827064127475353,0.10535820900000026
SGPTL,2709,0.004301284423452234,0.0001827064127475353,0.10539729200000014
SGPTL,2710,0.004091733273594356,0.0001827064127475353,0.105434625
SGPTL,2711,0.004260323372910824,0.0001827064127475353,0.10547374999999981
SGPTL,2712,0.004271149406115615,0.0001827064127475353,0.10551083400000039
SGPTL,2713,0.00459799811171302,0.0001827064127475353,0.10554791699999999
SGPTL,2714,0.004736533380613084,0.0001827064127475353,0.1055856249999998
SGPTL,2715,0.004551696763956059,0.0001827064127475353,0.10562229199999962
SGPTL,2716,0.004539642394197019,0.0001827064127475353,0.10566016699999992
SGPTL,2717,0.004484602517324854,0.0001827064127475353,0.10569704200000007
SGPTL,2718,0.0045001375003259625,0.0001827064127475353,0.10573441699999986
SGPTL,2719,0.004429427080194337,0.0001827064127475353,0.10577274999999986
SGPTL,2720,0.004167326599950005,0.0001827064127475353,0.10581025000000022
SGPTL,2721,0.004136682113123902,0.0001827064127475353,0.10584900000000008
SGPTL,2722,0.004125951800834304,0.0001827064127475353,0.10588762500000026
SGPTL,2723,0.004142867111956328,0.0001827064127475353,0.10592508399999989
SGPTL,2724,0.004167569865780374,0.0001827064127475353,0.1059642089999997
SGPTL,2725,0.004240048414608122,0.0001827064127475353,0.10600129200000019
SGPTL,2726,0.004304657337658391,0.0001827064127475353,0.10603791700000009
SGPTL,2727,0.004167300907177429,0.0001827064127475353,0.10607583400000031
SGPTL,2728,0.004389824969972755,0.0001827064127475353,0.1061130419999996
SGPTL,2729,0.005039663547473872,0.0001827064127475353,0.10614987499999984
SGPTL,2730,0.004862510726038494,0.0001827064127475353,0.1061875419999998
SGPTL,2731,0.00510739653601,0.0001827064127475353,0.10622616699999998
SGPTL,2732,0.005102596159261008,0.0001827064127475353,0.10626279199999988
SGPTL,2733,0.0050288598709331556,0.0001827064127475353,0.10630058400000042
SGPTL,2734,0.005221002010283415,0.0001827064127475353,0.10633800000000004
SGPTL,2735,0.0048470168312273465,0.0001827064127475353,0.10637516700000038
SGPTL,2736,0.004576959263671743,0.0001827064127475353,0.10641250000000024
SGPTL,2737,0.004402838752795457,0.0001827064127475353,0.10644924999999983
SGPTL,2738,0.0044010816285040555,0.0001827064127475353,0.10648566700000028
SGPTL,2739,0.004441568595873857,0.0001827064127475353,0.10652333400000025
SGPTL,2740,0.004361686973926249,0.0001827064127475353,0.10656029200000017
SGPTL,2741,0.00496760859221701,0.0001827064127475353,0.10659666699999981
SGPTL,2742,0.005213635978560172,0.0001827064127475353,0.1066337500000003
SGPTL,2743,0.00500355098667149,0.0001827064127475353,0.10667083399999999
SGPTL,2744,0.005232742399719825,0.0001827064127475353,0.1067085419999998
SGPTL,2745,0.004737129346919167,0.0001827064127475353,0.10674633400000033
SGPTL,2746,0.004636121448466257,0.0001827064127475353,0.10678300000000007
SGPTL,2747,0.004520932939203526,0.0001827064127475353,0.10681925000000003
SGPTL,2748,0.004393732491176916,0.0001827064127475353,0.10685712500000033
SGPTL,2749,0.004131239401967246,0.0001827064127475353,0.10689379200000015
SGPTL,2750,0.004173112430658765,0.0001827064127475353,0.10693025000000045
SGPTL,2751,0.004610573913063076,0.0001827064127475353,0.10697329200000016
SGPTL,2752,0.004452133402188085,0.0001827064127475353,0.10701341700000011
SGPTL,2753,0.004116460898262897,0.0001827064127475353,0.10705270900000041
SGPTL,2754,0.003950899578350153,0.0001827064127475353,0.1070930419999998
SGPTL,2755,0.004204717298880389,0.0001827064127475353,0.10713120900000028
SGPTL,2756,0.00464060660172505,0.0001827064127475353,0.10717525000000006
SGPTL,2757,0.004634685871207189,0.0001827064127475353,0.10724008399999985
SGPTL,2758,0.004391511045352292,0.0001827064127475353,0.10729216699999977
SGPTL,2759,0.004621430810339833,0.0001827064127475353,0.10733179200000009
SGPTL,2760,0.004951093874583368,0.0001827064127475353,0.10737041700000027
SGPTL,2761,0.00515463097797042,0.0001827064127475353,0.1074087920000002
SGPTL,2762,0.005196827084910538,0.0001827064127475353,0.10744595899999965
SGPTL,2763,0.004964381198983681,0.0001827064127475353,0.1074828339999998
SGPTL,2764,0.004697652900484295,0.0001827064127475353,0.10752104200000012
SGPTL,2765,0.004444784523912171,0.0001827064127475353,0.10755774999999979
SGPTL,2766,0.004507640797783541,0.0001827064127475353,0.10759579199999969
SGPTL,2767,0.004477549862715424,0.0001827064127475353,0.10763266699999985
SGPTL,2768,0.00449458147504278,0.0001827064127475353,0.10767370900000017
SGPTL,2769,0.004600868266663394,0.0001827064127475353,0.10771100000000011
SGPTL,2770,0.004502998940278058,0.0001827064127475353,0.10774929200000027
SGPTL,2771,0.0041402846596108045,0.0001827064127475353,0.1077864169999998
SGPTL,2772,0.004179313335775481,0.0001827064127475353,0.10782533400000016
SGPTL,2773,0.0046595599297825085,0.0001827064127475353,0.10786279199999971
SGPTL,2774,0.004598503620873995,0.0001827064127475353,0.10790112499999971
SGPTL,2775,0.004633487540815384,0.0001827064127475353,0.1079385420000003
SGPTL,2776,0.004716912618545344,0.0001827064127475353,0.10797524999999997
SGPTL,2777,0.004509299721974669,0.0001827064127475353,0.10801337499999963
SGPTL,2778,0.004313429119717771,0.0001827064127475353,0.10805029199999971
SGPTL,2779,0.004424169235441422,0.0001827064127475353,0.1080872089999998
SGPTL,2780,0.004321644131556779,0.0001827064127475353,0.10812541700000011
SGPTL,2781,0.004463774608608251,0.0001827064127475353,0.10816212499999978
SGPTL,2782,0.004327204845920196,0.0001827064127475353,0.10819866699999992
SGPTL,2783,0.0042181199086164245,0.0001827064127475353,0.10823670899999982
SGPTL,2784,0.004257879699717915,0.0001827064127475353,0.10827379200000031
SGPTL,2785,0.004581346642769324,0.0001827064127475353,0.1083116249999998
SGPTL,2786,0.004616211513281954,0.0001827064127475353,0.10834933399999969
SGPTL,2787,0.004901972947784383,0.0001827064127475353,0.10838733399999967
SGPTL,2788,0.005228449089512033,0.0001827064127475353,0.10842575000000032
SGPTL,2789,0.005253799858427888,0.0001827064127475353,0.10846433399999977
SGPTL,2790,0.004869954498749385,0.0001827064127475353,0.10850295899999995
SGPTL,2791,0.004869616759754614,0.0001827064127475353,0.1085416669999999
SGPTL,2792,0.004835197976736705,0.0001827064127475353,0.108580334
SGPTL,2793,0.005043940119158652,0.0001827064127475353,0.1086192920000002
SGPTL,2794,0.00498737024336382,0.0001827064127475353,0.10865587500000018
SGPTL,2795,0.004443270390918297,0.0001827064127475353,0.10869479199999965
SGPTL,2796,0.00418713268338311,0.0001827064127475353,0.10873345899999975
SGPTL,2797,0.004160652634961126,0.0001827064127475353,0.10877233400000019
SGPTL,2798,0.004269499338696692,0.0001827064127475353,0.10880962500000013
SGPTL,2799,0.00438753391278679,0.0001827064127475353,0.10884904200000012
SGPTL,2800,0.004816295689491046,0.0001827064127475353,0.10888620900000046
SGPTL,2801,0.004667958198248501,0.0001827064127475353,0.108925084
SGPTL,2802,0.00480420200186038,0.0001827064127475353,0.10896270900000005
SGPTL,2803,0.005171573629739079,0.0001827064127475353,0.10900691700000031
SGPTL,2804,0.00498794490803367,0.0001827064127475353,0.10904608400000004
SGPTL,2805,0.005213944208657395,0.0001827064127475353,0.109085125
SGPTL,2806,0.004953022289854392,0.0001827064127475353,0.10912208400000001
SGPTL,2807,0.0044446311987540454,0.0001827064127475353,0.10916008399999999
SGPTL,2808,0.004131240320361718,0.0001827064127475353,0.10919674999999973
SGPTL,2809,0.004206850674734586,0.0001827064127475353,0.10923324999999995
SGPTL,2810,0.0043914363958186264,0.0001827064127475353,0.1092710840000004
SGPTL,2811,0.004268889650026475,0.0001827064127475353,0.10930791699999975
SGPTL,2812,0.004323771508946805,0.0001827064127475353,0.109346167
SGPTL,2813,0.004602268539405596,0.0001827064127475353,0.10938404200000029
SGPTL,2814,0.005089885925320337,0.0001827064127475353,0.1094208339999998
SGPTL,2815,0.005213725291328242,0.0001827064127475353,0.10945879199999986
SGPTL,2816,0.005026349941323449,0.0001827064127475353,0.10949574999999978
SGPTL,2817,0.004847007946633175,0.0001827064127475353,0.10953225
SGPTL,2818,0.004805155892295687,0.0001827064127475353,0.10957024999999998
SGPTL,2819,0.005027219792309134,0.0001827064127475353,0.10960720899999998
SGPTL,2820,0.0048581021797700075,0.0001827064127475353,0.10964375000000004
SGPTL,2821,0.004583120552142272,0.0001827064127475353,0.10968170900000018
SGPTL,2822,0.004509937091871086,0.0001827064127475353,0.10971870900000003
SGPTL,2823,0.004369303932302948,0.0001827064127475353,0.1097551250000004
SGPTL,2824,0.004037512220936623,0.0001827064127475353,0.10979337499999975
SGPTL,2825,0.003822573895996939,0.0001827064127475353,0.10983079200000034
SGPTL,2826,0.0039432454807499795,0.0001827064127475353,0.10986941699999964
SGPTL,2827,0.004067341398816815,0.0001827064127475353,0.10990795900000006
SGPTL,2828,0.004364530916748155,0.0001827064127475353,0.10994570899999978
SGPTL,2829,0.004607266150348233,0.0001827064127475353,0.10998483400000048
SGPTL,2830,0.004245593608142251,0.0001827064127475353,0.11002358400000034
SGPTL,2831,0.004351366816565783,0.0001827064127475353,0.11006274999999999
SGPTL,2832,0.004670762295129194,0.0001827064127475353,0.11009983399999967
SGPTL,2833,0.004842720652789456,0.0001827064127475353,0.11013666699999991
SGPTL,2834,0.00477773922678959,0.0001827064127475353,0.11017474999999965
SGPTL,2835,0.004626996581282405,0.0001827064127475353,0.11021166699999974
SGPTL,2836,0.004779121359718808,0.0001827064127475353,0.11024845900000013
SGPTL,2837,0.004977287498414196,0.0001827064127475353,0.11028645900000011
SGPTL,2838,0.004659692024452378,0.0001827064127475353,0.1103232089999997
SGPTL,2839,0.004430697222192137,0.0001827064127475353,0.11035962500000007
SGPTL,2840,0.0043305243931861526,0.0001827064127475353,0.11039729200000004
SGPTL,2841,0.004417774308671518,0.0001827064127475353,0.11043437499999964
SGPTL,2842,0.004745495213605011,0.0001827064127475353,0.11047083400000002
SGPTL,2843,0.004853637456519566,0.0001827064127475353,0.11050900000000041
SGPTL,2844,0.005326564430338632,0.0001827064127475353,0.11054587499999968
SGPTL,2845,0.005256933697368904,0.0001827064127475353,0.11058404200000016
SGPTL,2846,0.0051752976840053755,0.0001827064127475353,0.11062195900000038
SGPTL,2847,0.004896971006284723,0.0001827064127475353,0.11065916699999967
SGPTL,2848,0.004806911666387137,0.0001827064127475353,0.11069637499999985
SGPTL,2849,0.004821509451588213,0.0001827064127475353,0.11073533400000013
SGPTL,2850,0.004850684837971908,0.0001827064127475353,0.11077383399999974
SGPTL,2851,0.00445144664660746,0.0001827064127475353,0.11081295900000043
SGPTL,2852,0.00446448135484423,0.0001827064127475353,0.11085037500000006
SGPTL,2853,0.004270759342894337,0.0001827064127475353,0.11088954199999979
SGPTL,2854,0.004344055265819602,0.0001827064127475353,0.11092691700000046
SGPTL,2855,0.004626049582472813,0.0001827064127475353,0.11096337499999986
SGPTL,2856,0.0048687376974401175,0.0001827064127475353,0.1110009999999999
SGPTL,2857,0.005021483473644395,0.0001827064127475353,0.11103783400000022
SGPTL,2858,0.004713329546047529,0.0001827064127475353,0.11107429199999963
SGPTL,2859,0.004851520427546996,0.0001827064127475353,0.11111233400000042
SGPTL,2860,0.0048713940409572665,0.0001827064127475353,0.11114900000000016
SGPTL,2861,0.00505530660249387,0.0001827064127475353,0.11118550000000038
SGPTL,2862,0.00489026653239244,0.0001827064127475353,0.11122374999999973
SGPTL,2863,0.004724550819815931,0.0001827064127475353,0.11126045900000037
SGPTL,2864,0.00439555661706148,0.0001827064127475353,0.11129770900000047
SGPTL,2865,0.0042501023405598914,0.0001827064127475353,0.11133595899999982
SGPTL,2866,0.0045911466723977945,0.0001827064127475353,0.11137295899999966
SGPTL,2867,0.004652932774818375,0.0001827064127475353,0.11141062500000043
SGPTL,2868,0.004645268216029175,0.0001827064127475353,0.11144837500000015
SGPTL,2869,0.0047957209482583085,0.0001827064127475353,0.11148516699999966
SGPTL,2870,0.00506808099137479,0.0001827064127475353,0.11152150000000027
SGPTL,2871,0.005107718310293663,0.0001827064127475353,0.11155937499999968
SGPTL,2872,0.005079146161589776,0.0001827064127475353,0.11159624999999984
SGPTL,2873,0.005078039712928195,0.0001827064127475353,0.1116328339999999
SGPTL,2874,0.0044832947492876585,0.0001827064127475353,0.11167058399999963
SGPTL,2875,0.0043141550739249634,0.0001827064127475353,0.11170729200000018
SGPTL,2876,0.004499428971960651,0.0001827064127475353,0.11174375000000047
SGPTL,2877,0.004591423031348629,0.0001827064127475353,0.11178208399999967
SGPTL,2878,0.004911129130897418,0.0001827064127475353,0.11181979200000036
SGPTL,2879,0.004730865105221138,0.0001827064127475353,0.11185699999999965
SGPTL,2880,0.004527860521942539,0.0001827064127475353,0.11189445900000017
SGPTL,2881,0.004515590553450632,0.0001827064127475353,0.1119323750000003
SGPTL,2882,0.004629349658975324,0.0001827064127475353,0.11196908400000005
SGPTL,2883,0.004571099422340019,0.0001827064127475353,0.11200550000000042
SGPTL,2884,0.004301638009830411,0.0001827064127475353,0.11204345899999968
SGPTL,2885,0.004350560761104738,0.0001827064127475353,0.11208204199999994
SGPTL,2886,0.004448379065238761,0.0001827064127475353,0.11212370900000046
SGPTL,2887,0.0048032047448529624,0.0001827064127475353,0.11216112500000008
SGPTL,2888,0.0049040482765905224,0.0001827064127475353,0.11219924999999975
SGPTL,2889,0.004587473865584446,0.0001827064127475353,0.11223654199999977
SGPTL,2890,0.004192261157568211,0.0001827064127475353,0.11227304199999999
SGPTL,2891,0.004246065793521048,0.0001827064127475353,0.11231116699999966
SGPTL,2892,0.004288559034705486,0.0001827064127475353,0.11234804199999981
SGPTL,2893,0.0044167477918617415,0.0001827064127475353,0.11238466699999972
SGPTL,2894,0.004678717758568762,0.0001827064127475353,0.1124228340000002
SGPTL,2895,0.004999872839714037,0.0001827064127475353,0.11245954199999986
SGPTL,2896,0.004836880958685175,0.0001827064127475353,0.11252149999999972
SGPTL,2897,0.004390670456499324,0.0001827064127475353,0.11255941699999994
SGPTL,2898,0.004219128339121081,0.0001827064127475353,0.11259579200000047
SGPTL,2899,0.00452208160237122,0.0001827064127475353,0.1126354169999999
SGPTL,2900,0.004611696511874097,0.0001827064127475353,0.11267241699999975
SGPTL,2901,0.00413518786008793,0.0001827064127475353,0.11270920900000014
SGPTL,2902,0.004143212974831556,0.0001827064127475353,0.11274737499999965
SGPTL,2903,0.004082606887052531,0.0001827064127475353,0.11278408400000028
SGPTL,2904,0.00399608044434685,0.0001827064127475353,0.11282112499999997
SGPTL,2905,0.004244254046007034,0.0001827064127475353,0.11285912499999995
SGPTL,2906,0.004512441296648628,0.0001827064127475353,0.11289595900000027
SGPTL,2907,0.004663940904557018,0.0001827064127475353,0.11294962499999972
SGPTL,2908,0.004561060648628379,0.0001827064127475353,0.11298941699999965
SGPTL,2909,0.004207089413819087,0.0001827064127475353,0.11303883400000014
SGPTL,2910,0.004010824297625115,0.0001827064127475353,0.11307729199999983
SGPTL,2911,0.0037382374950047925,0.0001827064127475353,0.11311470900000042
SGPTL,2912,0.0037242322185744303,0.0001827064127475353,0.11315275000000025
SGPTL,2913,0.003915941944794721,0.0001827064127475353,0.11320300000000039
SGPTL,2914,0.0038015062681160394,0.0001827064127475353,0.11324158399999984
SGPTL,2915,0.0037077109752101656,0.0001827064127475353,0.11328070899999965
SGPTL,2916,0.0034926367398089297,0.0001827064127475353,0.11331716699999994
SGPTL,2917,0.003421518151599301,0.0001827064127475353,0.11335487499999974
SGPTL,2918,0.003207101342190821,0.0001827064127475353,0.1133914589999998
SGPTL,2919,0.0030556639382870454,0.0001827064127475353,0.11342787500000018
SGPTL,2920,0.002961390174307965,0.0001827064127475353,0.11346591700000008
SGPTL,2921,0.003060722244847547,0.0001827064127475353,0.11350283400000016
SGPTL,2922,0.0031001555720826524,0.0001827064127475353,0.11353929200000046
SGPTL,2923,0.003165680967571305,0.0001827064127475353,0.11357691699999961
SGPTL,2924,0.0032664232285033457,0.0001827064127475353,0.11361370900000001
SGPTL,2925,0.0032913721476117708,0.0001827064127475353,0.11365029199999999
SGPTL,2926,0.003210421798542029,0.0001827064127475353,0.11368804199999971
SGPTL,2927,0.0028467502730280536,0.0001827064127475353,0.11372479200000019
SGPTL,2928,0.002570195236808681,0.0001827064127475353,0.11376229199999965
SGPTL,2929,0.002440021201641329,0.0001827064127475353,0.1138025840000001
SGPTL,2930,0.0024277681117412797,0.0001827064127475353,0.11384212499999968
SGPTL,2931,0.0025621862313423005,0.0001827064127475353,0.11387920900000026
SGPTL,2932,0.002692045436627488,0.0001827064127475353,0.11391612500000026
SGPTL,2933,0.002775317326700222,0.0001827064127475353,0.11395416700000016
SGPTL,2934,0.00286428074774725,0.0001827064127475353,0.11399062500000046
SGPTL,2935,0.002981108365633478,0.0001827064127475353,0.1140270000000001
SGPTL,2936,0.0030456234903359913,0.0001827064127475353,0.11406470899999999
SGPTL,2937,0.002933721515607335,0.0001827064127475353,0.11410179199999959
SGPTL,2938,0.0027930404381608653,0.0001827064127475353,0.11413858399999999
SGPTL,2939,0.002662240943133609,0.0001827064127475353,0.11417662499999981
SGPTL,2940,0.0027001944426041646,0.0001827064127475353,0.1142134170000002
SGPTL,2941,0.0025724328931444607,0.0001827064127475353,0.11424970900000009
SGPTL,2942,0.0023660096652964313,0.0001827064127475353,0.11428754200000046
SGPTL,2943,0.0022069262780817223,0.0001827064127475353,0.11432441699999973
SGPTL,2944,0.0022636712805499393,0.0001827064127475353,0.11436075000000034
SGPTL,2945,0.00220938298886475,0.0001827064127475353,0.11439866699999968
SGPTL,2946,0.002080255794556951,0.0001827064127475353,0.11443545900000007
SGPTL,2947,0.0021334471808380773,0.0001827064127475353,0.11447187500000044
SGPTL,2948,0.002137940231151658,0.0001827064127475353,0.11450958400000033
SGPTL,2949,0.0022426793752687857,0.0001827064127475353,0.11454683400000043
SGPTL,2950,0.0024202239597450603,0.0001827064127475353,0.11458437499999974
SGPTL,2951,0.002389702033792185,0.0001827064127475353,0.11462241699999964
SGPTL,2952,0.002439492309498803,0.0001827064127475353,0.11465995899999992
SGPTL,2953,0.002412470150884083,0.0001827064127475353,0.11469741700000036
SGPTL,2954,0.002338236568018681,0.0001827064127475353,0.11473479200000014
SGPTL,2955,0.0021060653663891316,0.0001827064127475353,0.11477241700000018
SGPTL,2956,0.002076639516315204,0.0001827064127475353,0.11480958399999963
SGPTL,2957,0.0021258314939489598,0.0001827064127475353,0.11484604199999993
SGPTL,2958,0.0020487251464378353,0.0001827064127475353,0.11488404199999991
SGPTL,2959,0.0020386091548427743,0.0001827064127475353,0.11492091700000007
SGPTL,2960,0.0019358621972820345,0.0001827064127475353,0.11495733399999963
SGPTL,2961,0.001812674087710242,0.0001827064127475353,0.11499554199999995
SGPTL,2962,0.0017769628990105257,0.0001827064127475353,0.11503237500000019
SGPTL,2963,0.0018997194951744234,0.0001827064127475353,0.11506879199999975
SGPTL,2964,0.001970197685430941,0.0001827064127475353,0.11510691700000031
SGPTL,2965,0.0021147231797451482,0.0001827064127475353,0.11514329199999995
SGPTL,2966,0.002091305275549127,0.0001827064127475353,0.1151796669999996
SGPTL,2967,0.0021587185610703052,0.0001827064127475353,0.11521770900000039
SGPTL,2968,0.0022118328424134415,0.0001827064127475353,0.11525429200000037
SGPTL,2969,0.0020051775584293274,0.0001827064127475353,0.1152924999999998
SGPTL,2970,0.0017889940150790373,0.0001827064127475353,0.115330084
SGPTL,2971,0.0016489758834219437,0.0001827064127475353,0.1153667089999999
SGPTL,2972,0.0015937695982055633,0.0001827064127475353,0.11540454200000028
SGPTL,2973,0.001633043085385033,0.0001827064127475353,0.11544133399999978
SGPTL,2974,0.0017227316196495313,0.0001827064127475353,0.11547841700000028
SGPTL,2975,0.0018002948145410258,0.0001827064127475353,0.11551629199999969
SGPTL,2976,0.00181439700168462,0.0001827064127475353,0.11555300000000024
